record_ID,week,store_id,units_sold
34638,13/06/11,8400,74
34639,13/06/11,8400,59
34640,13/06/11,8400,187
34641,13/06/11,8400,182
34642,13/06/11,8400,18
34644,13/06/11,8400,31
34645,13/06/11,8422,56
34646,13/06/11,8422,15
34649,13/06/11,8422,38
34650,13/06/11,8422,18
34654,13/06/11,8422,67
34655,13/06/11,8422,33
34656,13/06/11,8422,60
34657,13/06/11,8422,29
34658,13/06/11,8422,28
34659,13/06/11,8422,34
34660,13/06/11,8422,129
34661,13/06/11,8422,89
34663,13/06/11,8422,11
34664,13/06/11,8422,14
34667,13/06/11,8438,91
34668,13/06/11,8438,86
34669,13/06/11,8438,25
34670,13/06/11,8438,47
34671,13/06/11,8438,45
34672,13/06/11,8438,42
34673,13/06/11,8438,21
34674,13/06/11,8438,33
34675,13/06/11,8438,32
34676,13/06/11,8438,93
34677,13/06/11,8438,39
34678,13/06/11,8438,67
34679,13/06/11,8438,27
34680,13/06/11,8438,25
34682,13/06/11,8438,37
34683,13/06/11,8438,131
34684,13/06/11,8438,139
34685,13/06/11,8438,10
34686,13/06/11,8438,10
34687,13/06/11,8438,31
34688,13/06/11,8438,14
34690,13/06/11,8555,24
34691,13/06/11,8555,18
34695,13/06/11,8555,22
34696,13/06/11,8555,13
34700,13/06/11,8555,33
34701,13/06/11,8555,16
34702,13/06/11,8555,20
34705,13/06/11,8555,40
34706,13/06/11,8555,44
34709,13/06/11,8555,15
34710,13/06/11,8562,98
34711,13/06/11,8562,105
34712,13/06/11,8562,38
34714,13/06/11,8562,87
34715,13/06/11,8562,60
34716,13/06/11,8562,90
34720,13/06/11,8562,94
34721,13/06/11,8562,54
34722,13/06/11,8562,113
34723,13/06/11,8562,38
34724,13/06/11,8562,11
34725,13/06/11,8562,38
34726,13/06/11,8562,147
34727,13/06/11,8562,94
34728,13/06/11,8562,2
34729,13/06/11,8562,9
34730,13/06/11,8562,18
34732,13/06/11,8562,17
34737,13/06/11,8869,164
34738,13/06/11,8869,131
34739,13/06/11,8869,49
34742,13/06/11,8869,94
34743,13/06/11,8869,92
34744,13/06/11,8869,103
34745,13/06/11,8869,22
34748,13/06/11,8869,61
34749,13/06/11,8869,48
34750,13/06/11,8869,82
34753,13/06/11,8869,56
34754,13/06/11,8869,136
34755,13/06/11,8869,84
34757,13/06/11,8869,16
34758,13/06/11,8869,23
34759,13/06/11,8869,41
34761,13/06/11,8991,66
34762,13/06/11,8991,110
34763,13/06/11,8991,55
34765,13/06/11,8991,50
34766,13/06/11,8991,54
34767,13/06/11,8991,25
34768,13/06/11,8991,13
34769,13/06/11,8991,17
34770,13/06/11,8991,29
34771,13/06/11,8991,80
34772,13/06/11,8991,28
34773,13/06/11,8991,53
34774,13/06/11,8991,39
34775,13/06/11,8991,39
34776,13/06/11,8991,70
34777,13/06/11,8991,106
34778,13/06/11,8991,113
34779,13/06/11,8991,15
34780,13/06/11,8991,17
34781,13/06/11,8991,21
34782,13/06/11,8991,9
34783,13/06/11,8991,15
34785,13/06/11,8991,14
34786,13/06/11,8911,37
34787,13/06/11,8911,44
34789,13/06/11,8911,13
34790,13/06/11,8911,36
34791,13/06/11,8911,15
34792,13/06/11,8911,13
34794,13/06/11,8911,14
34795,13/06/11,8911,51
34796,13/06/11,8911,19
34797,13/06/11,8911,26
34798,13/06/11,8911,20
34799,13/06/11,8911,177
34800,13/06/11,8911,109
34802,13/06/11,8911,14
34803,13/06/11,8911,18
34804,13/06/11,9001,9
34812,13/06/11,9001,84
34816,13/06/11,9043,44
34817,13/06/11,9043,67
34818,13/06/11,9043,32
34820,13/06/11,9043,60
34821,13/06/11,9043,37
34822,13/06/11,9043,53
34824,13/06/11,9043,41
34825,13/06/11,9043,19
34826,13/06/11,9043,36
34827,13/06/11,9043,7
34829,13/06/11,9043,39
34830,13/06/11,9043,57
34831,13/06/11,9043,30
34834,13/06/11,9043,10
34836,13/06/11,9043,5
34837,13/06/11,9092,54
34838,13/06/11,9092,41
34839,13/06/11,9092,9
34840,13/06/11,9092,35
34841,13/06/11,9092,25
34842,13/06/11,9092,9
34843,13/06/11,9092,51
34844,13/06/11,9092,21
34845,13/06/11,9092,42
34846,13/06/11,9092,26
34847,13/06/11,9092,34
34848,13/06/11,9092,49
34849,13/06/11,9092,75
34850,13/06/11,9092,74
34851,13/06/11,9092,16
34852,13/06/11,9092,22
34853,13/06/11,9092,27
34856,13/06/11,9092,8
34857,13/06/11,9092,42
34858,13/06/11,9112,156
34859,13/06/11,9112,159
34860,13/06/11,9112,75
34863,13/06/11,9112,181
34864,13/06/11,9112,137
34865,13/06/11,9112,122
34868,13/06/11,9112,28
34869,13/06/11,9112,126
34870,13/06/11,9112,75
34871,13/06/11,9112,186
34872,13/06/11,9112,37
34876,13/06/11,9112,61
34877,13/06/11,9112,194
34878,13/06/11,9112,131
34880,13/06/11,9112,4
34881,13/06/11,9112,14
34883,13/06/11,9112,25
34884,13/06/11,9112,14
34886,13/06/11,9132,16
34888,13/06/11,9132,32
34889,13/06/11,9132,45
34891,13/06/11,9132,9
34892,13/06/11,9132,47
34893,13/06/11,9132,26
34894,13/06/11,9132,20
34895,13/06/11,9132,13
34896,13/06/11,9132,137
34897,13/06/11,9132,94
34903,13/06/11,9147,76
34904,13/06/11,9147,70
34905,13/06/11,9147,31
34907,13/06/11,9147,65
34908,13/06/11,9147,61
34909,13/06/11,9147,53
34913,13/06/11,9147,72
34914,13/06/11,9147,43
34915,13/06/11,9147,55
34918,13/06/11,9147,59
34919,13/06/11,9147,157
34921,13/06/11,9147,7
34923,13/06/11,9147,31
34924,13/06/11,9147,21
34926,13/06/11,9164,142
34927,13/06/11,9164,162
34928,13/06/11,9164,58
34929,13/06/11,9164,68
34930,13/06/11,9164,60
34931,13/06/11,9164,77
34933,13/06/11,9164,73
34934,13/06/11,9164,38
34935,13/06/11,9164,92
34936,13/06/11,9164,24
34937,13/06/11,9164,22
34938,13/06/11,9164,103
34939,13/06/11,9164,120
34940,13/06/11,9164,81
34942,13/06/11,9164,9
34943,13/06/11,9164,44
34944,13/06/11,9164,7
34945,13/06/11,9164,20
34948,13/06/11,9178,28
34953,13/06/11,9178,34
34956,13/06/11,9178,4
34957,13/06/11,9178,168
34958,13/06/11,9178,184
34961,13/06/11,9178,14
34963,13/06/11,9190,33
34964,13/06/11,9190,45
34965,13/06/11,9190,11
34966,13/06/11,9190,33
34967,13/06/11,9190,98
34968,13/06/11,9190,50
34969,13/06/11,9190,18
34970,13/06/11,9190,7
34972,13/06/11,9190,118
34973,13/06/11,9190,48
34974,13/06/11,9190,91
34975,13/06/11,9190,64
34976,13/06/11,9190,56
34979,13/06/11,9190,49
34980,13/06/11,9190,106
34981,13/06/11,9190,100
34983,13/06/11,9190,17
34984,13/06/11,9190,15
34988,13/06/11,9221,32
34990,13/06/11,9221,11
34991,13/06/11,9221,36
34992,13/06/11,9221,76
34993,13/06/11,9221,38
34995,13/06/11,9221,36
34996,13/06/11,9221,36
34997,13/06/11,9221,30
34998,13/06/11,9221,51
34999,13/06/11,9221,30
35001,13/06/11,9221,1
35002,13/06/11,9221,22
35003,13/06/11,9221,130
35004,13/06/11,9221,106
35007,13/06/11,9250,198
35008,13/06/11,9250,172
35009,13/06/11,9250,55
35012,13/06/11,9250,99
35013,13/06/11,9250,116
35014,13/06/11,9250,92
35017,13/06/11,9250,23
35018,13/06/11,9250,124
35019,13/06/11,9250,48
35020,13/06/11,9250,94
35021,13/06/11,9250,25
35022,13/06/11,9250,7
35023,13/06/11,9250,79
35024,13/06/11,9250,187
35025,13/06/11,9250,80
35027,13/06/11,9250,11
35028,13/06/11,9250,18
35030,13/06/11,9250,14
35033,13/06/11,9273,126
35034,13/06/11,9273,79
35035,13/06/11,9273,31
35038,13/06/11,9273,11
35039,13/06/11,9273,47
35040,13/06/11,9273,19
35041,13/06/11,9273,13
35042,13/06/11,9273,13
35043,13/06/11,9273,17
35044,13/06/11,9273,57
35045,13/06/11,9273,22
35046,13/06/11,9273,61
35047,13/06/11,9273,17
35048,13/06/11,9273,13
35050,13/06/11,9273,144
35051,13/06/11,9273,106
35052,13/06/11,9273,10
35053,13/06/11,9273,10
35054,13/06/11,9273,13
35056,13/06/11,9279,74
35057,13/06/11,9279,52
35058,13/06/11,9279,34
35059,13/06/11,9279,17
35060,13/06/11,9279,54
35061,13/06/11,9279,31
35062,13/06/11,9279,52
35063,13/06/11,9279,32
35064,13/06/11,9279,33
35065,13/06/11,9279,53
35066,13/06/11,9279,12
35067,13/06/11,9279,37
35068,13/06/11,9279,28
35069,13/06/11,9279,16
35070,13/06/11,9279,55
35071,13/06/11,9279,83
35072,13/06/11,9279,86
35074,13/06/11,9279,1
35075,13/06/11,9279,15
35076,13/06/11,9279,16
35077,13/06/11,9281,33
35078,13/06/11,9281,44
35080,13/06/11,9281,44
35081,13/06/11,9281,74
35082,13/06/11,9281,24
35085,13/06/11,9281,60
35086,13/06/11,9281,22
35087,13/06/11,9281,32
35090,13/06/11,9281,21
35091,13/06/11,9281,76
35095,13/06/11,9281,9
35096,13/06/11,9281,9
35097,13/06/11,9281,11
35098,13/06/11,9281,22
35099,13/06/11,9328,69
35100,13/06/11,9328,54
35101,13/06/11,9328,31
35102,13/06/11,9328,37
35103,13/06/11,9328,53
35104,13/06/11,9328,38
35105,13/06/11,9328,9
35106,13/06/11,9328,7
35107,13/06/11,9328,15
35108,13/06/11,9328,57
35109,13/06/11,9328,25
35110,13/06/11,9328,56
35112,13/06/11,9328,18
35113,13/06/11,9328,21
35114,13/06/11,9328,123
35115,13/06/11,9328,147
35118,13/06/11,9328,10
35119,13/06/11,9328,7
35121,13/06/11,9328,15
35122,13/06/11,9371,83
35123,13/06/11,9371,88
35124,13/06/11,9371,38
35126,13/06/11,9371,57
35127,13/06/11,9371,44
35128,13/06/11,9371,73
35131,13/06/11,9371,30
35132,13/06/11,9371,36
35133,13/06/11,9371,21
35134,13/06/11,9371,57
35135,13/06/11,9371,41
35136,13/06/11,9371,140
35141,13/06/11,9442,98
35142,13/06/11,9442,69
35143,13/06/11,9442,83
35144,13/06/11,9442,13
35145,13/06/11,9442,64
35148,13/06/11,9442,29
35149,13/06/11,9442,33
35150,13/06/11,9442,49
35153,13/06/11,9442,41
35154,13/06/11,9442,72
35158,13/06/11,9442,8
35159,13/06/11,9430,39
35160,13/06/11,9430,69
35161,13/06/11,9430,12
35163,13/06/11,9430,44
35164,13/06/11,9430,20
35165,13/06/11,9430,68
35166,13/06/11,9430,69
35167,13/06/11,9430,38
35168,13/06/11,9430,88
35171,13/06/11,9430,47
35172,13/06/11,9430,176
35173,13/06/11,9430,109
35175,13/06/11,9430,15
35176,13/06/11,9430,13
35177,13/06/11,9430,7
35178,13/06/11,9430,40
35181,13/06/11,9439,15
35182,13/06/11,9439,20
35183,13/06/11,9439,21
35184,13/06/11,9439,22
35189,13/06/11,9439,31
35190,13/06/11,9439,15
35192,13/06/11,9439,18
35193,13/06/11,9439,118
35194,13/06/11,9439,105
35197,13/06/11,9425,53
35198,13/06/11,9425,38
35199,13/06/11,9425,10
35201,13/06/11,9425,15
35203,13/06/11,9425,30
35204,13/06/11,9425,16
35205,13/06/11,9425,63
35206,13/06/11,9425,25
35207,13/06/11,9425,14
35208,13/06/11,9425,29
35209,13/06/11,9425,66
35210,13/06/11,9425,68
35213,13/06/11,9425,27
35215,13/06/11,9425,15
35217,13/06/11,9432,43
35218,13/06/11,9432,46
35219,13/06/11,9432,53
35220,13/06/11,9432,4
35222,13/06/11,9432,29
35223,13/06/11,9432,19
35224,13/06/11,9432,21
35225,13/06/11,9432,28
35226,13/06/11,9432,30
35227,13/06/11,9432,56
35228,13/06/11,9432,14
35229,13/06/11,9432,44
35231,13/06/11,9432,12
35232,13/06/11,9432,22
35233,13/06/11,9432,136
35234,13/06/11,9432,122
35236,13/06/11,9432,10
35237,13/06/11,9432,13
35239,13/06/11,9436,23
35244,13/06/11,9436,37
35245,13/06/11,9436,32
35246,13/06/11,9436,10
35247,13/06/11,9436,19
35248,13/06/11,9436,31
35249,13/06/11,9436,49
35250,13/06/11,9436,25
35251,13/06/11,9436,24
35252,13/06/11,9436,12
35253,13/06/11,9436,94
35257,13/06/11,9436,4
35258,13/06/11,9456,53
35259,13/06/11,9456,45
35260,13/06/11,9456,29
35261,13/06/11,9456,26
35262,13/06/11,9456,29
35263,13/06/11,9456,16
35264,13/06/11,9456,6
35265,13/06/11,9456,16
35266,13/06/11,9456,56
35267,13/06/11,9456,25
35268,13/06/11,9456,25
35269,13/06/11,9456,7
35272,13/06/11,9456,155
35273,13/06/11,9456,133
35276,13/06/11,9456,19
35277,13/06/11,9479,68
35278,13/06/11,9479,60
35281,13/06/11,9479,38
35282,13/06/11,9479,38
35283,13/06/11,9479,36
35284,13/06/11,9479,17
35285,13/06/11,9479,43
35286,13/06/11,9479,32
35287,13/06/11,9479,66
35288,13/06/11,9479,37
35289,13/06/11,9479,40
35290,13/06/11,9479,40
35291,13/06/11,9479,32
35292,13/06/11,9479,42
35293,13/06/11,9479,107
35294,13/06/11,9479,107
35296,13/06/11,9479,12
35297,13/06/11,9479,10
35298,13/06/11,9479,17
35299,13/06/11,9481,122
35300,13/06/11,9481,149
35301,13/06/11,9481,38
35303,13/06/11,9481,111
35304,13/06/11,9481,67
35305,13/06/11,9481,103
35308,13/06/11,9481,15
35309,13/06/11,9481,86
35310,13/06/11,9481,44
35311,13/06/11,9481,77
35314,13/06/11,9481,60
35315,13/06/11,9481,235
35319,13/06/11,9481,27
35323,13/06/11,9490,64
35324,13/06/11,9490,46
35325,13/06/11,9490,11
35327,13/06/11,9490,19
35328,13/06/11,9490,55
35329,13/06/11,9490,22
35332,13/06/11,9490,56
35333,13/06/11,9490,25
35334,13/06/11,9490,35
35335,13/06/11,9490,40
35336,13/06/11,9490,36
35337,13/06/11,9490,28
35338,13/06/11,9490,58
35342,13/06/11,9490,15
35344,13/06/11,9498,18
35345,13/06/11,9498,24
35347,13/06/11,9498,3
35348,13/06/11,9498,54
35349,13/06/11,9498,141
35350,13/06/11,9498,22
35353,13/06/11,9498,84
35354,13/06/11,9498,33
35355,13/06/11,9498,41
35357,13/06/11,9498,12
35358,13/06/11,9498,295
35359,13/06/11,9498,274
35362,13/06/11,9498,10
35365,13/06/11,9532,47
35366,13/06/11,9532,44
35367,13/06/11,9532,30
35369,13/06/11,9532,40
35370,13/06/11,9532,59
35371,13/06/11,9532,47
35372,13/06/11,9532,23
35373,13/06/11,9532,29
35374,13/06/11,9532,30
35375,13/06/11,9532,59
35376,13/06/11,9532,29
35377,13/06/11,9532,44
35378,13/06/11,9532,19
35380,13/06/11,9532,28
35381,13/06/11,9532,128
35382,13/06/11,9532,90
35383,13/06/11,9532,2
35384,13/06/11,9532,24
35385,13/06/11,9532,15
35387,13/06/11,9578,49
35388,13/06/11,9578,66
35391,13/06/11,9578,30
35392,13/06/11,9578,47
35393,13/06/11,9578,39
35395,13/06/11,9578,37
35396,13/06/11,9578,28
35397,13/06/11,9578,38
35400,13/06/11,9578,34
35404,13/06/11,9578,13
35407,13/06/11,9672,67
35408,13/06/11,9672,84
35409,13/06/11,9672,18
35411,13/06/11,9672,70
35412,13/06/11,9672,65
35413,13/06/11,9672,72
35417,13/06/11,9672,71
35418,13/06/11,9672,49
35419,13/06/11,9672,72
35420,13/06/11,9672,45
35421,13/06/11,9672,181
35422,13/06/11,9672,133
35425,13/06/11,9672,20
35427,13/06/11,9611,208
35428,13/06/11,9611,174
35429,13/06/11,9611,59
35432,13/06/11,9611,98
35433,13/06/11,9611,95
35434,13/06/11,9611,123
35436,13/06/11,9611,122
35437,13/06/11,9611,61
35438,13/06/11,9611,116
35439,13/06/11,9611,27
35440,13/06/11,9611,21
35442,13/06/11,9611,124
35443,13/06/11,9611,165
35444,13/06/11,9611,113
35445,13/06/11,9611,6
35446,13/06/11,9611,27
35447,13/06/11,9611,40
35448,13/06/11,9611,8
35449,13/06/11,9611,38
35452,13/06/11,9613,278
35453,13/06/11,9613,289
35454,13/06/11,9613,73
35455,13/06/11,9613,11
35457,13/06/11,9613,112
35458,13/06/11,9613,106
35459,13/06/11,9613,117
35463,13/06/11,9613,101
35464,13/06/11,9613,59
35465,13/06/11,9613,73
35466,13/06/11,9613,15
35467,13/06/11,9613,18
35469,13/06/11,9613,73
35470,13/06/11,9613,147
35471,13/06/11,9613,78
35472,13/06/11,9613,18
35473,13/06/11,9613,29
35474,13/06/11,9613,41
35476,13/06/11,9613,22
35480,13/06/11,9632,49
35481,13/06/11,9632,31
35482,13/06/11,9632,22
35483,13/06/11,9632,4
35484,13/06/11,9632,23
35485,13/06/11,9632,79
35486,13/06/11,9632,31
35489,13/06/11,9632,71
35490,13/06/11,9632,20
35491,13/06/11,9632,38
35492,13/06/11,9632,11
35493,13/06/11,9632,22
35495,13/06/11,9632,216
35498,13/06/11,9632,18
35499,13/06/11,9680,37
35500,13/06/11,9680,38
35502,13/06/11,9680,24
35503,13/06/11,9680,24
35504,13/06/11,9680,11
35507,13/06/11,9680,36
35508,13/06/11,9680,25
35509,13/06/11,9680,23
35512,13/06/11,9680,16
35513,13/06/11,9680,136
35514,13/06/11,9680,160
35516,13/06/11,9680,7
35517,13/06/11,9680,10
35518,13/06/11,9700,21
35521,13/06/11,9700,18
35523,13/06/11,9700,30
35525,13/06/11,9700,23
35527,13/06/11,9700,52
35531,13/06/11,9713,169
35532,13/06/11,9713,150
35533,13/06/11,9713,63
35534,13/06/11,9713,65
35535,13/06/11,9713,44
35536,13/06/11,9713,62
35540,13/06/11,9713,71
35541,13/06/11,9713,46
35542,13/06/11,9713,67
35543,13/06/11,9713,20
35544,13/06/11,9713,3
35545,13/06/11,9713,56
35546,13/06/11,9713,146
35548,13/06/11,9713,10
35549,13/06/11,9713,7
35550,13/06/11,9713,28
35553,13/06/11,9731,76
35554,13/06/11,9731,56
35557,13/06/11,9731,58
35558,13/06/11,9731,88
35561,13/06/11,9731,87
35562,13/06/11,9731,50
35563,13/06/11,9731,65
35566,13/06/11,9731,32
35567,13/06/11,9731,33
35568,13/06/11,9731,15
35571,13/06/11,9731,19
35574,13/06/11,9745,132
35575,13/06/11,9745,141
35576,13/06/11,9745,15
35578,13/06/11,9745,69
35579,13/06/11,9745,62
35580,13/06/11,9745,100
35583,13/06/11,9745,75
35584,13/06/11,9745,41
35585,13/06/11,9745,73
35586,13/06/11,9745,19
35588,13/06/11,9745,71
35589,13/06/11,9745,119
35590,13/06/11,9745,56
35592,13/06/11,9745,17
35593,13/06/11,9745,36
35595,13/06/11,9745,13
35596,13/06/11,9770,23
35601,13/06/11,9770,31
35602,13/06/11,9770,14
35605,13/06/11,9770,14
35606,13/06/11,9770,51
35607,13/06/11,9770,10
35608,13/06/11,9770,23
35609,13/06/11,9770,9
35611,13/06/11,9770,13
35613,13/06/11,9770,168
35615,13/06/11,9770,25
35618,13/06/11,9789,43
35619,13/06/11,9789,41
35622,13/06/11,9789,26
35623,13/06/11,9789,19
35625,13/06/11,9789,63
35626,13/06/11,9789,20
35627,13/06/11,9789,50
35628,13/06/11,9789,33
35629,13/06/11,9789,25
35630,13/06/11,9789,21
35631,13/06/11,9789,123
35632,13/06/11,9789,92
35634,13/06/11,9789,9
35635,13/06/11,9789,15
35637,13/06/11,9789,13
35638,13/06/11,9813,13
35639,13/06/11,9813,21
35643,13/06/11,9813,28
35644,13/06/11,9813,28
35645,13/06/11,9813,28
35646,13/06/11,9813,14
35647,13/06/11,9813,18
35648,13/06/11,9813,7
35649,13/06/11,9813,43
35650,13/06/11,9813,29
35651,13/06/11,9813,28
35654,13/06/11,9813,20
35655,13/06/11,9813,204
35656,13/06/11,9813,203
35659,13/06/11,9823,159
35660,13/06/11,9823,138
35661,13/06/11,9823,93
35662,13/06/11,9823,31
35663,13/06/11,9823,21
35664,13/06/11,9823,127
35665,13/06/11,9823,137
35666,13/06/11,9823,172
35668,13/06/11,9823,16
35669,13/06/11,9823,15
35670,13/06/11,9823,171
35671,13/06/11,9823,96
35672,13/06/11,9823,209
35673,13/06/11,9823,39
35674,13/06/11,9823,19
35677,13/06/11,9823,108
35678,13/06/11,9823,192
35679,13/06/11,9823,133
35681,13/06/11,9823,49
35682,13/06/11,9823,35
35683,13/06/11,9823,11
35684,13/06/11,9823,36
35685,13/06/11,9823,10
35687,13/06/11,9837,49
35688,13/06/11,9837,78
35689,13/06/11,9837,24
35691,13/06/11,9837,90
35692,13/06/11,9837,62
35693,13/06/11,9837,89
35694,13/06/11,9837,26
35697,13/06/11,9837,76
35698,13/06/11,9837,59
35699,13/06/11,9837,90
35700,13/06/11,9837,78
35701,13/06/11,9837,196
35702,13/06/11,9837,132
35704,13/06/11,9837,37
35705,13/06/11,9837,32
35706,13/06/11,9809,65
35707,13/06/11,9809,142
35708,13/06/11,9809,28
35709,13/06/11,9809,82
35710,13/06/11,9809,63
35711,13/06/11,9809,58
35715,13/06/11,9809,60
35716,13/06/11,9809,74
35717,13/06/11,9809,85
35718,13/06/11,9809,108
35719,13/06/11,9809,239
35723,13/06/11,9809,29
35724,13/06/11,9809,17
35726,13/06/11,9845,282
35727,13/06/11,9845,331
35728,13/06/11,9845,75
35731,13/06/11,9845,143
35732,13/06/11,9845,179
35733,13/06/11,9845,135
35734,13/06/11,9845,21
35737,13/06/11,9845,182
35738,13/06/11,9845,96
35739,13/06/11,9845,188
35740,13/06/11,9845,21
35744,13/06/11,9845,89
35745,13/06/11,9845,389
35746,13/06/11,9845,191
35748,13/06/11,9845,20
35749,13/06/11,9845,35
35750,13/06/11,9845,22
35753,13/06/11,9872,81
35754,13/06/11,9872,113
35755,13/06/11,9872,41
35756,13/06/11,9872,49
35757,13/06/11,9872,52
35758,13/06/11,9872,19
35759,13/06/11,9872,28
35760,13/06/11,9872,30
35761,13/06/11,9872,30
35762,13/06/11,9872,88
35763,13/06/11,9872,43
35764,13/06/11,9872,62
35765,13/06/11,9872,62
35766,13/06/11,9872,40
35768,13/06/11,9872,66
35769,13/06/11,9872,196
35770,13/06/11,9872,154
35772,13/06/11,9872,19
35773,13/06/11,9872,33
35774,13/06/11,9872,12
35776,13/06/11,9876,26
35779,13/06/11,9876,55
35780,13/06/11,9876,16
35781,13/06/11,9876,4
35782,13/06/11,9876,7
35783,13/06/11,9876,54
35784,13/06/11,9876,27
35785,13/06/11,9876,36
35786,13/06/11,9876,2
35787,13/06/11,9876,24
35788,13/06/11,9876,192
35789,13/06/11,9876,145
35792,13/06/11,9876,4
35794,13/06/11,9879,20
35795,13/06/11,9879,34
35797,13/06/11,9879,37
35798,13/06/11,9879,43
35799,13/06/11,9879,35
35801,13/06/11,9879,22
35803,13/06/11,9879,27
35804,13/06/11,9879,22
35805,13/06/11,9879,26
35807,13/06/11,9879,9
35808,13/06/11,9879,102
35809,13/06/11,9879,89
35812,13/06/11,9880,62
35813,13/06/11,9880,84
35814,13/06/11,9880,20
35816,13/06/11,9880,31
35817,13/06/11,9880,68
35818,13/06/11,9880,34
35819,13/06/11,9880,51
35820,13/06/11,9880,46
35821,13/06/11,9880,78
35822,13/06/11,9880,57
35823,13/06/11,9880,32
35824,13/06/11,9880,33
35825,13/06/11,9880,26
35826,13/06/11,9880,24
35827,13/06/11,9880,32
35828,13/06/11,9880,133
35829,13/06/11,9880,157
35831,13/06/11,9880,13
35832,13/06/11,9880,18
35834,13/06/11,9881,149
35835,13/06/11,9881,156
35836,13/06/11,9881,52
35837,13/06/11,9881,93
35838,13/06/11,9881,97
35839,13/06/11,9881,107
35841,13/06/11,9881,39
35842,13/06/11,9881,81
35843,13/06/11,9881,40
35844,13/06/11,9881,86
35845,13/06/11,9881,18
35846,13/06/11,9881,12
35847,13/06/11,9881,56
35848,13/06/11,9881,144
35851,13/06/11,9881,27
35852,13/06/11,9881,41
35858,13/06/11,9890,119
35859,13/06/11,9890,80
35860,13/06/11,9890,50
35861,13/06/11,9890,81
35862,13/06/11,9890,88
35863,13/06/11,9890,118
35867,13/06/11,9890,77
35868,13/06/11,9890,59
35869,13/06/11,9890,93
35870,13/06/11,9890,44
35871,13/06/11,9890,205
35874,13/06/11,9890,18
35875,13/06/11,9890,9
35876,13/06/11,9909,90
35877,13/06/11,9909,108
35878,13/06/11,9909,20
35879,13/06/11,9909,98
35880,13/06/11,9909,87
35881,13/06/11,9909,38
35885,13/06/11,9909,136
35886,13/06/11,9909,56
35887,13/06/11,9909,98
35888,13/06/11,9909,69
35889,13/06/11,9909,410
35890,13/06/11,9909,427
35892,13/06/11,9909,60
35893,13/06/11,9909,59
35896,13/06/11,9954,40
35898,13/06/11,9954,31
35899,13/06/11,9954,45
35900,13/06/11,9954,26
35901,13/06/11,9954,8
35903,13/06/11,9954,66
35904,13/06/11,9954,29
35905,13/06/11,9954,41
35906,13/06/11,9954,40
35907,13/06/11,9954,29
35908,13/06/11,9954,50
35909,13/06/11,9954,121
35910,13/06/11,9954,108
35911,13/06/11,9954,2
35912,13/06/11,9954,10
35913,13/06/11,9954,29
35915,13/06/11,9954,12
35917,13/06/11,9961,105
35918,13/06/11,9961,141
35919,13/06/11,9961,42
35922,13/06/11,9961,190
35923,13/06/11,9961,91
35924,13/06/11,9961,67
35927,13/06/11,9961,123
35928,13/06/11,9961,39
35929,13/06/11,9961,97
35930,13/06/11,9961,15
35931,13/06/11,9961,16
35933,13/06/11,9961,52
35934,13/06/11,9961,194
35935,13/06/11,9961,122
35937,13/06/11,9961,21
35938,13/06/11,9961,23
35940,13/06/11,9961,12
35942,13/06/11,9984,16
35943,13/06/11,9984,54
35944,13/06/11,9984,26
35945,13/06/11,9984,36
35946,13/06/11,9984,58
35947,13/06/11,9984,41
35951,13/06/11,9984,79
35952,13/06/11,9984,19
35953,13/06/11,9984,53
35954,13/06/11,9984,33
35955,13/06/11,9984,15
35956,13/06/11,9984,25
35957,13/06/11,9984,131
35958,13/06/11,9984,114
35961,13/06/11,9984,13
35962,13/06/11,9984,13
35963,13/06/11,9984,9
35964,20/06/11,8091,19
35965,20/06/11,8091,25
35966,20/06/11,8091,53
35967,20/06/11,8091,43
35968,20/06/11,8091,19
35972,20/06/11,8091,18
35973,20/06/11,8091,37
35976,20/06/11,8091,140
35977,20/06/11,8091,119
35980,20/06/11,8095,114
35981,20/06/11,8095,106
35982,20/06/11,8095,45
35985,20/06/11,8095,96
35986,20/06/11,8095,114
35987,20/06/11,8095,107
35990,20/06/11,8095,30
35991,20/06/11,8095,135
35992,20/06/11,8095,74
35993,20/06/11,8095,107
35994,20/06/11,8095,28
35995,20/06/11,8095,6
35996,20/06/11,8095,84
35997,20/06/11,8095,127
35998,20/06/11,8095,135
36000,20/06/11,8095,9
36001,20/06/11,8095,33
36002,20/06/11,8095,14
36005,20/06/11,8094,51
36006,20/06/11,8094,76
36007,20/06/11,8094,12
36008,20/06/11,8094,12
36010,20/06/11,8094,40
36011,20/06/11,8094,77
36012,20/06/11,8094,45
36013,20/06/11,8094,23
36014,20/06/11,8094,19
36015,20/06/11,8094,23
36016,20/06/11,8094,74
36017,20/06/11,8094,29
36018,20/06/11,8094,56
36019,20/06/11,8094,37
36020,20/06/11,8094,16
36021,20/06/11,8094,41
36022,20/06/11,8094,95
36023,20/06/11,8094,102
36024,20/06/11,8094,15
36025,20/06/11,8094,6
36026,20/06/11,8094,16
36028,20/06/11,8094,16
36029,20/06/11,8094,4
36030,20/06/11,8094,12
36031,20/06/11,8063,54
36032,20/06/11,8063,62
36035,20/06/11,8063,24
36036,20/06/11,8063,21
36037,20/06/11,8063,6
36038,20/06/11,8063,14
36040,20/06/11,8063,95
36041,20/06/11,8063,22
36042,20/06/11,8063,57
36043,20/06/11,8063,20
36044,20/06/11,8063,7
36046,20/06/11,8063,40
36047,20/06/11,8063,99
